return_1d_past,return_2d_past,return_3d_past,return_4d_past,return_5d_past,return_6d_past,return_7d_past,return_10d_past,return_20d_past,return_30d_past,return_120d_past,return_480d_past,KAMA_10,SMA_20,HLC3,TEMA_20,EMA_20,HMA_20,FWMA_10,ATR_14,BBL_20,OBV,PVT,gold_return,sample_index
0.06154185,0.029736316,0.006653905,0.019103264,0.0077819973,0.0024837554,0.047382664,-0.037385307,0.032559413,0.08979344,-0.07970173,0.042965975,0.061223675,0.022340132,0.004649252,-0.0059508816,0.013736731,0.00048017007,0.0068191434,-0.0127704935,0.0067285486,0.13335662,0.075940475,0.03474846,224
-0.17109416,-0.07636814,-0.12978935,-0.023273569,0.0070682243,-0.2941714,0.016276846,-0.11653312,0.00823476,0.059399154,-0.1325035,-0.058660176,0.05730923,0.006579954,-0.0030817273,-0.004079725,0.011436706,-0.008478737,0.0055290433,-0.015733153,-0.011616306,0.089169204,0.057685904,-0.048958987,225
0.20992535,-0.009929362,0.026834058,0.018858567,0.07246057,0.0952132,0.06267147,-0.077169925,0.063623935,0.116056636,-0.059098408,-0.01932122,0.063297756,0.010459294,-0.0026408648,-0.0023991137,0.017036652,0.0076337215,0.014421455,-0.031213095,-0.0011272205,0.12403874,0.1061111,0.022273157,226
-0.05129879,0.15877755,-0.007441521,-0.031927794,0.04688081,0.005993588,0.039110363,-0.10113061,0.02143932,0.07344302,-0.035130385,-0.04095223,0.050016485,0.0015488827,-0.022680176,-0.010775284,0.007405991,0.0048422026,-0.0037381581,-0.037492864,-0.012122711,0.111414276,0.071173966,-0.11820266,227
-0.04055424,0.02002979,0.19247359,0.023089694,0.06357721,0.20666774,0.053282022,-0.015666291,0.08899265,0.08187685,-0.08409139,-0.07137891,0.040429275,0.004807381,-0.012043666,-0.022180567,0.0027337957,-0.0014860601,-0.0052967663,-0.021235546,-0.02288176,0.072947145,0.049363293,0.03520047,228
-0.17182612,-0.043772828,-0.049279593,-0.107104845,0.016514853,-0.0811569,0.007817329,-0.109761536,0.011230765,0.06926826,-0.16473481,-0.12770854,0.018400393,0.009282548,-0.023381932,-0.022205042,-0.008365855,-0.008541693,-0.012241886,-0.037466876,-0.033634912,0.06916384,-0.01146537,-0.054663036,229
-0.045470465,-0.05016378,-0.07443764,-0.10225662,-0.16494799,-0.046412,-0.0981474,-0.29165453,0.002404164,0.05992349,-0.27883616,-0.30692902,0.00869113,0.0086068995,-0.032340735,-0.025286816,-0.011197153,-0.013543667,-0.01947102,-0.07077065,-0.026168503,0.048237424,-0.016422596,-0.100667715,230
0.3818034,-0.07957932,-0.0033842395,0.13021195,0.004718915,0.030395057,-0.016569603,0.09292748,0.1127176,0.12005292,-0.06285224,0.09486382,0.05230348,0.034070812,0.013862146,0.010726917,0.02462374,0.025570458,0.0031210617,-0.0015823664,0.05180979,0.14503093,0.053779818,0.051216684,231
0.13213988,-0.013015738,-0.03199894,0.059785414,0.0017832551,-0.026709838,-0.03495439,0.012053184,0.13820836,0.11053478,-0.043704174,0.039844945,0.04177435,0.04091905,0.0002540758,0.017949507,0.03555408,0.01689934,0.009581055,0.030165175,0.05684598,0.16925745,0.094432466,-0.032885574,232
0.23498155,0.2067973,0.5457776,0.12023171,0.1359466,0.28443694,0.08194156,-0.030861275,0.16745296,0.11429847,-0.022802107,0.02479574,0.06430903,0.05263224,0.0051648077,0.03164953,0.046521224,0.010129722,-0.0053963116,0.09252562,0.06542475,0.19249447,0.0941218,0.061420508,233
0.09887762,0.35943526,0.41981277,-0.091412604,0.008996224,-0.08128477,0.04273504,-0.08443824,0.115055464,-0.18911001,-0.013876818,0.08780276,0.076120555,0.038059942,0.0046310807,0.02247205,0.040854737,0.020702494,0.00071394123,0.10443896,0.048543863,0.23792425,0.012712166,0.072567776,234
-0.13977338,0.16252565,0.35245854,-0.07160063,0.03133922,-0.30050862,0.0320507,-0.08110123,0.060851905,-0.26966166,-0.04594495,0.05088452,0.04990216,0.0219627,0.011122106,0.021455633,0.015137573,0.013943338,-0.006915362,0.08983391,0.03215072,0.14835474,0.015509096,-0.010941434,235
-0.06731854,-0.014709445,0.17534076,-0.09426751,0.02413605,-0.35475194,0.021424392,-0.17026716,0.056114305,-0.30553833,-0.09648069,-0.06965698,0.026770787,0.001592248,-0.0064537134,-0.01284631,0.0040027886,0.012300147,-0.0052330047,0.062426575,-0.0066710636,-0.015704297,0.008845476,-0.109316885,236
0.16691788,-0.07816635,-0.03425893,-0.059278067,0.013011144,-0.31488693,0.05480194,-0.15359673,0.060849335,-0.32282504,-0.13719602,-0.097321145,0.029308653,0.010972733,0.0015048372,-0.00097212626,0.013413037,0.006832413,-0.004460178,0.10114862,-0.013185648,0.106847525,0.0037557066,-0.048135813,237
0.1521357,-0.06411281,0.05078455,0.05409026,0.011018356,0.024421342,0.11807042,-0.122509785,0.085709244,-0.22782914,-0.10985594,-0.06376055,0.052667752,0.026731515,0.008036649,0.010025039,0.027384471,0.019065728,0.00045041757,0.11406863,0.0037771948,0.19317132,0.017770426,0.14711677,238
0.22333421,0.10160035,0.046419688,-0.18322207,-0.120749764,-0.05549362,-0.09921588,-0.2960447,-0.09267997,-0.17461926,-0.25898552,-0.14802362,0.025058651,-0.005346127,-0.04511902,-0.014825056,0.021359377,0.000563456,-0.0075742914,0.03776032,-0.038467146,-0.025370574,-0.027599577,-0.11808773,239
0.1332099,0.15040344,0.46591556,-0.052047092,0.56255287,-0.0936993,0.0042567495,0.08903924,0.06060689,0.11559272,-0.11462116,0.038493577,0.050780013,0.050489366,0.005474609,0.0031221693,0.02577635,0.026465237,-0.0033239617,0.1438916,0.0022951218,0.11607336,0.011754386,0.07822349,240
-0.05923048,-0.026567329,-0.13779351,-0.0079646,-0.12858804,-0.024131121,-0.12794732,0.09869808,-0.019613324,-0.10016404,-0.086847104,-0.10356995,0.02088686,0.027986173,-0.028423272,0.006210057,0.0072666113,0.009499522,-0.006522476,0.017240398,-0.019202227,0.09362106,-0.020449284,-0.11225583,241
0.052436054,-0.037802394,-0.010203386,-0.1674566,-0.09495356,-0.012623269,-0.22144803,0.0020385522,0.049813196,0.07649771,-0.2756436,-0.17396258,0.029799186,0.03388747,-0.020836657,0.0025685285,0.0123904785,0.0036344067,-0.009315472,0.048052806,-0.02032054,0.095152184,-0.026516547,-0.018979572,242
0.09891082,0.124915786,0.015822234,-0.009916535,0.051032573,-0.024999125,-0.022631275,0.03490779,-0.00631248,-0.001421097,-0.080174215,0.022541065,0.053134937,0.036103576,0.0012483817,0.02956025,0.024454702,0.021453517,-0.00026785175,0.08141638,0.0058472008,0.15629756,0.009224768,0.08724962,243
0.02277762,0.35045058,0.21243685,0.036355957,0.05308137,0.23304917,-0.015591314,0.02835823,0.057546865,0.07400629,-0.0068218308,0.08828686,0.060183764,0.047755398,0.026263814,0.022847714,0.023469536,0.024791954,-5.0419556e-05,0.14755455,0.008699359,0.19169034,0.011162158,0.006851506,244
0.040261954,0.13208091,0.27935278,-0.10046672,0.003962361,-0.28910336,0.020305334,0.07489239,0.09609609,-0.24485813,-0.03787898,0.049098294,0.03937981,0.026963629,0.013837647,0.023907011,0.011782232,0.01668653,-0.0033531869,0.06544027,-0.0021776985,0.15721257,0.007555768,-0.033756096,245
0.13106038,0.19384213,0.07481276,0.00380706,0.10909456,0.07399262,0.11294759,0.113858454,0.15593839,0.14061016,0.04791716,0.09693104,0.070012756,0.04812247,0.0300863,0.024635538,0.027388863,0.024630597,0.019421926,0.15289578,0.0256196,0.19936948,0.024193987,0.06503466,246
0.0009147221,0.18152004,0.08649968,-0.03154946,0.10985534,-0.26444387,0.052255854,-0.10183487,0.07797871,-0.24763715,0.02132615,0.061136644,0.06586609,0.038029827,0.015872201,0.006137613,0.029781103,0.014508878,0.01653549,0.109351695,0.011930192,0.060785048,0.017307797,0.08302942,247
0.041476443,0.023811216,0.3484189,0.0133803515,0.11323113,-0.23342744,0.048087575,-0.15639637,0.07629928,-0.22349967,0.0010657968,-0.02018376,0.045815915,0.027973566,0.01643774,-0.0009779731,0.025985546,0.015411337,0.017146708,0.110240415,0.0136311855,0.0068814387,0.015516641,0.1613477,248
-0.23838852,-0.029121768,-0.063374415,-0.0572317,0.026771322,-0.43953484,0.010471007,-0.1866665,0.02210759,-0.3194643,-0.077315845,-0.04637551,0.019056434,0.019505318,-0.0015819143,-0.010346486,0.018002266,0.004051059,0.009839872,0.022452125,0.0037573802,-0.053660445,-0.00022522976,-0.035892602,249
0.15861726,-0.037616476,-0.028522532,-0.022898851,0.053364366,0.17953618,0.10891349,-0.11015661,0.0166791,0.032336038,-0.069273,-0.09910754,0.032060664,0.019316923,0.011396192,0.001600252,0.019431984,0.016606448,0.014511928,0.05136198,0.005455865,-0.02135495,-0.011147775,-0.21129115,250
0.64858776,0.376761,0.5719527,-0.012486185,-0.010586251,0.036932763,0.013798426,0.02293638,0.053505655,0.21737953,-0.11064973,0.046878487,0.07959964,0.055954956,0.02749858,0.0026598463,0.03513474,0.018494098,0.01502426,0.12337649,0.025283216,0.03891951,0.034700636,0.08073957,251
0.044981077,-0.030566579,-0.12998195,0.031904027,-0.060531214,-0.05525124,-0.08249811,-0.21476932,0.010240754,-0.040549014,-0.23450027,-0.16946095,0.042965416,0.019107291,0.0036203903,0.0047495924,0.021172296,0.004911435,0.009476991,0.03791364,0.003101652,-0.049458373,0.013055899,-0.057748433,252
0.07268119,-0.04811764,-0.046008464,-0.029998835,-0.06746759,-0.03656114,-0.036168825,0.07976501,0.050619304,0.10650301,-0.21809877,-0.06904876,0.05404562,0.039146557,0.00068563485,-0.0014813655,0.023145085,0.008425297,0.01235599,0.06857578,0.014583617,-0.037985656,0.018926177,0.025772784,253
0.09207969,-0.040307682,-0.026162058,0.033921354,-0.027067268,0.038119227,0.016423114,0.14449781,0.03211951,0.13731852,-0.03027794,-0.017719287,0.050472043,0.035160575,0.013813333,0.014377937,0.02562144,0.024178682,0.019535728,0.087796845,0.02864586,0.028743377,0.030512895,-0.1536602,254
-0.08183272,0.14592412,0.05404192,0.030913094,0.009497115,-0.03776672,-0.08552857,0.116942726,0.05024517,0.00028658786,-0.038718563,0.05567335,0.072266154,0.037424617,0.017176772,0.014166561,0.028427336,0.023112915,0.015821403,0.08047747,0.009650655,-0.026508728,0.008787782,0.12712759,255
0.022914913,0.124786556,0.08325593,-0.014123525,-0.016226048,-0.01393076,0.009256372,0.082729764,0.08604758,-0.029297128,-0.011522664,0.05205488,0.05343375,0.026632924,0.011140795,-0.0060907626,0.018921155,0.015375857,0.01128613,0.0856154,0.0038340257,-0.04190038,-0.00053603516,0.008440867,256
-0.0062659634,-0.005765939,0.068580285,0.018457891,0.045144666,0.09882026,0.09994486,0.1004023,0.11949957,0.14383553,0.018662594,0.016282268,0.04382271,0.029150127,0.007677821,0.0026306997,0.027385993,0.01964293,0.020029,0.07215287,0.007310696,-0.018031044,0.008507921,0.03539772,257
-0.16283596,0.0014845603,0.034445252,-0.010116118,0.005868755,0.028140154,0.06404952,0.014835919,0.11429047,0.098747335,-0.047545474,0.03512578,0.0336324,0.026899569,0.005572701,0.0055149584,0.029870844,0.017453076,0.011730191,0.08913079,0.006069295,-0.019307647,0.013039497,0.021923572,258
0.027421838,-0.059466925,-0.023070583,-0.03855752,0.030355008,7.819818e-05,0.07713652,-0.1392093,0.028232394,0.10341527,-0.11030755,-0.08115719,0.025800213,0.0064282357,0.0022105405,0.009252842,0.03407944,0.01575122,0.010670699,0.06974494,0.0037996746,-0.025465565,-0.0056614815,-0.011390299,259
0.0024331599,-0.01583711,-0.027675534,0.0064348904,0.040735714,0.2056997,0.06260813,-0.11041162,0.103374414,0.13140978,-0.12629758,-0.15167513,0.007108166,0.0054389485,0.0049897293,0.008305168,0.03239854,0.014037451,0.009075564,0.058834743,-0.005524594,-0.012165775,-0.009010416,0.05581411,260
-0.02623333,-0.032921623,0.06130805,-0.034963034,0.0056920843,0.024647059,0.071031876,-0.170903,0.002750361,0.106283896,-0.22237282,-0.20269695,-0.03725708,0.002239799,-0.0023015596,-9.830255e-06,-0.021517089,0.017601293,0.0018663077,0.052134376,-0.009324008,-0.036077946,-0.010527114,-0.001648988,261
-0.16804676,-0.06880152,-0.050528012,-0.022664243,-0.09642446,-0.018831987,0.02639543,-0.2997346,-0.06481758,0.042048328,-0.2610761,-0.23941174,-0.037871838,0.0067722667,3.5028843e-05,0.0026016939,-0.01927423,-0.03333492,-0.007820831,0.010498883,-0.013263903,-0.045790523,-0.042256385,-0.2270426,262
0.080872834,-0.05252068,-0.094022796,0.030963538,-0.031796865,-0.08040477,-0.062076855,-0.05322448,-0.009298944,-0.032312136,-0.25755543,-0.17133602,-0.03010724,0.017992238,0.0015700981,0.007911288,-0.01023462,-0.035651773,0.0036512418,0.05727162,0.001035138,-0.034230128,-0.011855093,-0.012616998,263
0.018743867,0.005346651,-0.09110382,-0.038616393,-0.010817654,-0.04269235,-0.0318255,0.11588052,0.032597862,-0.10287347,-0.13242537,-0.087052174,-0.016892713,0.03190519,0.00099184,0.02221789,-0.008865832,-0.00046884592,0.011240971,0.06718762,0.007959697,-0.03167674,-0.00081942364,-0.0428924,264
-0.065523125,-0.08358849,-0.006456303,0.015048069,-0.017638462,-0.021035671,-0.0323691,0.12958255,-0.02096981,0.16121848,-0.04800737,-0.08568515,0.0008721962,0.029860098,0.0073227114,0.022554103,-0.006720833,0.02714911,0.015798805,0.066078916,0.016813729,-0.03855797,-0.00022260936,-0.51277536,265
0.15940116,0.0535637,0.026491698,0.018682547,-0.03908821,0.08846968,-0.051878285,0.11084236,0.012881801,0.060423475,-0.092746414,-0.060828943,-0.024302732,0.008555434,-0.00021472806,0.018185662,-0.014726577,0.01880936,0.006385628,0.0032566932,-0.009889653,-0.051313467,-0.017218119,-0.06937879,266
-0.045909442,0.032188155,-0.023516461,-0.055716164,-0.0002027411,0.055684578,0.047640104,0.09954743,0.00481098,0.038829844,-0.16305013,-0.1127298,-0.03718413,0.0068610976,-0.005713916,0.0019624217,-0.016505681,0.017113397,0.0044970177,-0.036877282,-0.0154978605,-0.06215304,-0.018834867,-0.0041913255,267
-0.08726488,-0.027870229,-0.02146322,-0.03340464,-0.052390967,0.07413756,-0.08964501,0.09132653,0.02906319,0.112744175,-0.23438713,-0.12073275,-0.019574814,0.002502838,-0.0003733605,0.006233603,-0.010095677,0.022626635,0.0073359497,-0.02647443,-0.014890231,-0.046984814,-0.0115185,0.016882034,268
-0.030397043,0.007952008,-0.079973616,-0.052501187,-0.04191814,0.06926853,-0.07957198,0.077147834,0.028956171,0.12812243,-0.2004649,-0.11763518,-0.018486882,0.012797407,0.0020362374,0.0041831885,-0.009938585,0.029834917,0.007967093,-0.013655216,0.0052277073,-0.049608734,-0.005426445,0.07017398,269
-0.00768825,0.005127084,-0.009846703,0.022540055,-0.0011542969,0.18246038,0.07726548,0.09703351,-0.004501998,0.07598331,-0.18179561,-0.1299867,-0.024590611,-0.01692511,-1.6974845e-06,0.005222177,-0.008155091,0.019845715,0.009081576,-0.014553985,-0.00022812407,-0.0159643,-0.010505821,0.01900096,270
-0.043930333,-0.036527835,-0.03390322,-0.07411859,-0.06863181,0.008065569,-0.032196358,-0.06951778,-0.02701048,0.024019796,-0.34919456,-0.28432673,-0.06892597,-0.043180708,-0.0020687277,-0.008765831,-0.02202481,-0.036988087,0.0030226768,-0.051896848,-0.014155889,-0.046614118,-0.034630727,-0.06816424,271
0.011990678,-0.023442604,-0.070162624,0.030388976,0.007830104,-0.012043009,-0.042805742,0.08877649,-0.04387288,0.07932545,-0.34265137,-0.14132518,-0.037381038,-0.031823777,0.006885544,0.0049845874,-0.02354726,-0.021603761,0.008462083,-0.009611004,-0.013366724,-0.03665137,0.003689835,0.07207663,272
-0.084564686,-0.25657368,-0.10966367,-0.07210157,-0.03755707,-0.07475765,-0.07278072,0.053098664,-0.090247676,-0.009964553,-0.4238888,-0.22312191,-0.08327946,-0.07728564,-0.010499302,0.003986003,-0.028574158,-0.035579767,-0.0031110658,-0.06885673,-0.020544505,-0.12334439,-0.024804723,0.021326805,273
0.19496642,0.033573985,0.2790729,0.090095475,0.07252223,0.026386097,0.017220177,-0.0447639,0.074839644,0.18276118,-0.1192546,-0.02208541,-0.0021020914,0.015847439,-0.009980859,0.015197187,0.00482695,0.032870006,0.010821202,0.06016956,0.008094954,0.0018883303,0.04077883,0.033605587,274
-0.20420237,-0.062136892,-0.18871619,0.026549494,-0.015010843,-0.03920769,0.017829834,-0.010870467,-0.16534582,-0.07126779,-0.40073466,-0.22789803,-0.07016971,-0.015863478,-0.05167792,-0.038469754,-0.019301612,-0.024072874,-0.0077121165,-0.026433108,-0.023131456,-0.10977701,-0.016670393,-0.054346777,275
-0.21076182,-0.036839463,-0.14538045,-0.42249873,-0.040644955,-0.24828075,-0.29411823,-0.1637603,-0.09911509,-0.09506195,-0.45617792,-0.22692092,-0.07218865,-0.014609715,-0.047563672,-0.041608978,-0.022496326,-0.030497674,-0.0047646156,-0.05692122,-0.027507223,-0.094215326,-0.049871895,-0.045466814,276
0.7013951,0.16597877,0.2383675,0.0119508095,0.7052526,-0.052973572,0.57728934,-0.11450622,0.027573418,-0.06128233,-0.0711846,0.075714275,0.0748458,0.037514284,0.0035038406,-0.00011481105,0.009088455,0.023693597,0.005052745,0.08765148,0.02174928,0.0017746524,0.023866044,-0.30676776,277
0.43754467,-0.05647753,0.28389215,0.05613844,0.019023001,-0.14015888,0.52729934,-0.24702062,-0.026448976,-0.13094532,-0.253096,0.0016336201,0.024716748,0.018678937,-0.029930545,-0.012408649,-0.011073283,0.013609752,0.002276093,-0.0024398947,0.008395587,-0.032957256,-0.04207277,0.023441132,278
-0.00026858953,-0.05906098,-0.16086623,-0.13970561,-0.022007152,-0.049787402,-0.16775002,-0.40102935,-0.050968964,-0.19405328,-0.27835992,-0.19485971,0.011850148,0.008061192,-0.05897068,-0.017649015,0.0067265094,0.0044142483,-0.013331973,-0.118202776,-0.009158761,-0.09341537,-0.082504235,-0.32549492,279
0.36996028,-0.0897201,0.5083718,-0.025400657,0.6750767,-0.07477125,0.52532196,-0.19147608,-0.023956586,-0.22614005,-0.06681359,0.08756093,0.023739107,0.036197353,-0.061953526,-0.004547368,0.019355461,0.012242635,-0.0069282204,0.001052869,0.010760128,-0.02863501,-0.0114926845,-0.27277315,280
0.30924907,-0.018735137,0.24460009,0.06825184,0.5749598,-0.02583599,0.4139497,-0.099827066,-0.017608445,-0.2865762,-0.15390466,0.11659738,0.03027418,0.023889685,-0.021084737,0.0013945339,0.015491514,0.0219891,-0.007880317,0.06606367,0.0073028007,-0.008867812,-0.0065055056,0.038991176,281
-0.08125393,-0.027032768,0.021777378,0.09518484,-0.04108058,-0.048991557,0.048776716,-0.29566523,-0.009791308,-0.26512745,-0.35601342,-0.0580815,0.021499531,0.018653264,-0.007743742,-0.0030059754,0.009325151,0.021897303,-0.006956089,0.0730416,-0.015631422,-0.09063058,-0.019342132,-0.0021341583,282
0.1540487,0.07423437,0.11663726,0.039160166,-0.014747109,-0.048795357,-0.036893718,0.002140993,-0.043277457,-0.22800858,-0.32970145,-0.061011296,0.019823274,0.013356281,-0.036440026,-0.004812009,0.0046508755,-0.02542431,-0.0054017236,0.08826074,-0.01849844,-0.08179878,-0.03768077,0.02322721,283
0.024122862,0.093179055,-0.06607197,-0.016509017,-0.019089695,0.03375168,-0.03771845,-0.032446273,-0.07642275,-0.25870425,-0.28662685,-0.058634054,0.025058651,0.017905492,-0.033949416,-0.005025213,0.0030410863,-0.028911037,-0.0054957327,0.03671116,-0.022443686,-0.08416499,-0.022098256,-0.15973258,284
-0.089062214,-0.21813202,-0.12066071,-0.04361321,-0.060906168,-0.08271498,-0.1805865,-0.28497764,-0.13296378,-0.34131274,-0.32709706,-0.110678,-0.015361006,-0.0003089226,-0.05784367,-0.009404772,0.010012912,-0.0062018153,-0.008377561,-0.090686,-0.032545645,-0.104865305,-0.051470313,-0.78534275,285
0.6393433,0.2896618,0.29026902,0.008724051,-0.019562952,0.044223864,0.05489186,0.03759868,0.072147034,-0.20390466,-0.13948753,0.12396834,0.050007567,0.04178085,0.007825803,-0.0072398856,0.031189295,0.031732563,0.0010899334,0.14111027,-0.002668722,-0.014359949,0.014282568,0.014499754,286
0.038588632,0.09762558,-0.03393167,0.09717219,-0.05034642,0.012202657,-0.01700948,0.05691157,-0.026609113,-0.23528135,-0.1319601,0.03901005,0.029822124,0.028574692,0.011828806,-0.0024836543,0.0145863425,0.015921379,-0.004973107,0.041059773,-0.021406436,-0.0666575,0.015132566,0.03929672,287
-0.00500442,-0.0679622,-0.1619002,-0.0069533437,-0.030949222,-0.13603382,-0.119105324,-0.013997422,-0.14664526,-0.3568961,-0.23395869,0.0057029137,0.0075506438,0.013866309,-0.05953514,-0.01513409,0.012676856,0.014447193,-0.007834342,0.026168372,-0.011835752,-0.075668275,-0.019490115,-0.013990282,288
-0.0004513896,-0.0522042,-0.047728647,0.016784538,-0.039664455,-0.056178473,0.03015501,0.07915909,-0.02171412,-0.34565884,-0.20351493,0.046545736,0.023149116,0.020435594,-0.011059596,-0.007851369,0.019244095,0.0191829,-0.006371992,0.05229685,-0.010024979,-0.050761517,0.0031741725,0.013189523,289
0.092135474,-0.021768164,0.01047783,0.03129754,-0.01722065,-0.08890212,0.051971916,0.031807546,0.031722378,-0.2817922,-0.19549386,0.037008803,0.019355213,0.030460838,-0.008612071,-0.012617197,0.011942732,0.020614196,-0.0036585962,0.018219847,-0.011962088,-0.055804975,0.005471376,0.023457346,290
-0.08017103,-0.0651073,-0.06984331,-0.0033796642,-0.11610696,-0.16949236,-0.112451255,-0.27136752,-0.118081294,-0.5445188,-0.33019522,0.0029443551,0.00010805446,0.00614114,-0.048514172,-0.059588626,-0.010840298,-0.07849429,-0.03596952,-0.067658484,-0.045550138,-0.107267365,-0.058257837,-0.061177757,291
0.53513646,0.36462018,0.23996243,-0.05716719,0.039462116,-0.024432838,0.026238896,-0.10506812,-0.015497943,-0.26969147,0.02774766,0.18731932,0.030211162,0.02231134,-0.024349857,-0.029603725,0.033551753,-0.057477012,-0.013260865,0.033219907,-0.015680607,0.02173822,0.03206906,0.09209472,292
-0.113129795,-0.029471414,-0.05133674,0.014834195,-0.11088309,-0.04628243,-0.07588873,-0.08717136,-0.066353574,-0.28458264,-0.08839566,0.03214907,-0.0077985534,-0.0021627285,-0.03148151,-0.041794494,0.0097204475,-0.065612435,-0.029827997,-0.024477644,-0.02925663,-0.047217146,-0.01938936,0.060701635,293
-0.043443285,-0.136446,-0.05449448,-0.43657562,-0.14161022,-0.10120808,-0.29455182,-0.064692385,-0.13235447,-0.6480757,-0.11476608,0.012745345,-0.018586943,-0.0070443796,-0.051412642,-0.06570058,-0.0027921437,-0.091535985,-0.046608415,-0.087370954,-0.03554059,-0.084014125,-0.039614525,-0.13575318,294
0.10891485,-0.050644048,-0.031980354,-0.1507759,-0.07180695,-0.02707245,0.38799837,0.029055333,-0.013458365,-0.020905739,-0.005096295,0.09383513,0.109543376,0.037097376,0.0821313,0.053638227,0.04296308,-0.031758655,0.041150134,0.01904316,0.036764987,0.011678126,0.031759318,0.021810023,295
0.125443,0.35955754,-0.017591672,0.1796703,0.015151514,-0.053747244,0.081094205,-0.07108989,0.07537607,0.18515804,0.022527674,0.14903985,0.14333561,0.05888867,0.12006663,0.077988714,0.06949137,-0.012804419,0.05470269,0.07625583,0.12605804,0.055716164,0.053304672,0.111021884,296
0.105489254,0.09500449,0.28833273,-0.010422818,0.04298533,0.048280485,-0.027105018,0.07211091,0.07218428,0.017606812,-0.0019379628,0.0877297,0.10244684,0.04649028,0.07219349,0.06999348,0.064598806,-0.013795482,0.05019047,0.091008484,0.08734067,0.011429943,0.046705913,-0.018483616,297
-0.018081779,0.15939026,0.20160778,-0.10381094,-0.037070446,-0.18554279,-0.02668483,0.031021329,0.005387054,-0.09358293,-0.06139021,0.013801896,0.0820008,0.017372921,-0.014075046,0.0067567406,0.03823771,-0.02339944,-0.012095575,0.071205445,0.042226896,-0.080889836,-0.012572048,-0.06315875,298
0.1272545,0.1250054,0.19230792,-0.017997576,0.06887139,-0.10057373,0.03481659,0.010032782,0.08217185,-0.09522956,0.02743944,0.040176496,0.08828657,0.024766538,-0.019380137,0.0017154671,0.023152389,-0.013025619,0.0008521646,0.1113112,0.05660524,-0.0047660316,-0.0009951812,0.07118059,299
-0.2043474,-0.013625641,0.04495446,-0.08260504,-0.009153584,-0.21215792,-0.044644617,0.013519905,-0.02049758,-0.05193658,-0.052656896,0.003262131,0.068260446,0.0045405882,-0.010991126,-0.013239153,0.016180424,-0.028539,-0.0056925067,0.07700056,0.027072124,-0.05137872,-0.015685624,-0.074767396,300
0.1405035,-0.025546713,0.0076931156,0.043156438,-0.00029844762,-0.20010683,0.028070306,-0.020752495,-0.013035207,-0.047934182,-0.011050782,0.045947928,0.062074605,0.018458784,0.005766194,0.003474776,0.02029414,-0.020561684,-0.0012721472,0.093131386,0.04571279,-0.015566441,-0.008699334,-0.0038673526,301
-0.030709902,-0.036760632,-0.06940209,-0.022654276,-0.084508464,-0.048802633,-0.03080142,-0.16180141,-0.0449868,-0.08145084,-0.05771606,0.027324893,0.017526984,-0.006440282,-0.017418502,-0.01771561,0.0045246007,-0.045934167,-0.009344912,-0.042082667,-0.01498459,-0.052694704,-0.027725758,0.023074836,302
0.13150978,-0.012813254,-0.034394275,0.13077588,0.033551093,0.045709323,-0.031796124,-0.018637268,0.067329966,-0.1152363,0.05712761,0.061416272,0.03616636,0.012496078,-0.005027882,-0.015680818,0.02021147,0.00767138,-0.002425786,0.05459292,0.043805137,0.0049723084,0.0034613367,0.07386379,303
-0.13689443,-0.12608834,-0.108773164,-0.026527379,-0.10332401,-0.019678418,-0.07256618,-0.24175708,-0.032083046,-0.10882175,-0.08652119,0.042422134,0.020056158,5.6384102e-05,-0.022664541,-0.008004485,0.005048447,0.0005276522,-0.010731201,-0.039094422,-0.010544198,-0.007761383,-0.022391997,-0.5371953,304
0.07166449,-0.0031019107,-0.0336556,0.081557035,-0.023337075,0.004244731,-0.017421497,0.06568621,-0.0076313224,-0.06492352,0.11588506,0.07412169,0.038524117,0.018509071,-0.009804633,-0.008443754,0.021836353,0.012166927,-0.010493996,-0.02660033,0.043771062,0.0313174,0.00044597726,0.038678475,305
0.17853665,-0.053310182,-0.06702653,0.040911272,-0.108739875,-0.023351802,-0.09531715,0.0059700306,-0.030954542,-0.1756954,-0.05744892,0.05655872,0.02120292,-0.0031809076,-0.05468247,-0.037156977,0.025851585,-0.043674897,-0.025187623,-0.039719567,0.02759374,-0.053326327,0.01934005,-0.026796168,306
0.17553572,0.39694804,0.05745352,-0.065474816,-0.054701053,0.044570588,0.09604604,0.088396825,0.057353254,-0.01721947,-0.0075052846,0.08703406,0.051416535,0.030659135,0.07226513,-0.023596657,0.05034869,-0.025813656,-0.011708627,0.06991566,0.0777536,0.025522668,0.03384052,0.04103439,307
-0.09509269,-0.07126335,-0.2501573,0.008088792,-0.07899264,-0.034129903,-0.013002852,0.009275039,-0.038762417,-0.23722112,-0.047203198,0.019671753,0.011265429,0.0037265953,-0.04844784,-0.03192017,0.014121746,-0.044800717,-0.028864749,-0.035843145,0.015833927,-0.029090984,-0.019790785,0.0047754175,308
0.14379397,-0.0035171504,-0.038981114,0.117076375,-0.020749493,0.079136,0.049968496,0.14616118,0.007983803,-0.0493258,0.040926136,0.06819285,0.027224751,0.025241185,0.02980618,-0.016800277,0.024655713,-0.0253286,0.0051204753,0.022725578,0.09606212,0.030065674,0.04380655,0.08258211,309
