"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"13/05/2016","7,492.4","7,492.4","7,661.7","7,407.8","3.34M","0.00%"
"12/05/2016","7,492.4","7,704.1","7,704.1","7,450.1","2.68M","-1.67%"
"11/05/2016","7,619.4","7,407.8","7,619.4","7,323.1","7.23M","3.45%"
"10/05/2016","7,365.4","7,238.4","7,450.1","7,196.1","3.57M","0.58%"
"09/05/2016","7,323.1","7,407.8","7,534.7","7,280.8","5.00M","0.00%"
"06/05/2016","7,323.1","7,069.1","7,365.4","7,069.1","7.46M","3.59%"
"05/05/2016","7,069.1","7,026.8","7,153.8","6,942.1","3.17M","1.83%"
"04/05/2016","6,942.1","7,026.8","7,069.1","6,899.8","1.62M","-1.20%"
"29/04/2016","7,026.8","6,815.1","7,153.8","6,815.1","2.81M","2.47%"
"28/04/2016","6,857.5","6,942.1","6,984.5","6,815.1","2.37M","-1.82%"
"27/04/2016","6,984.5","7,196.1","7,196.1","6,984.5","3.67M","-2.37%"
"26/04/2016","7,153.8","7,238.4","7,280.8","7,111.4","1.34M","-1.17%"
"25/04/2016","7,238.4","7,196.1","7,365.4","7,196.1","6.26M","1.79%"
"22/04/2016","7,111.4","6,772.8","7,238.4","6,730.5","5.50M","5.00%"
"21/04/2016","6,772.8","6,815.1","6,815.1","6,730.5","910.25K","0.00%"
"20/04/2016","6,772.8","6,772.8","6,815.1","6,688.1","1.69M","0.00%"
"19/04/2016","6,772.8","6,899.8","6,899.8","6,730.5","1.24M","-1.23%"
"15/04/2016","6,857.5","6,815.1","6,899.8","6,815.1","3.29M","0.62%"
"14/04/2016","6,815.1","6,857.5","6,942.1","6,815.1","1.00M","-0.62%"
"13/04/2016","6,857.5","6,857.5","6,899.8","6,772.8","1.86M","0.00%"
"12/04/2016","6,857.5","6,984.5","7,026.8","6,815.1","3.06M","-1.82%"
"11/04/2016","6,984.5","7,111.4","7,111.4","6,942.1","3.30M","-1.20%"
"08/04/2016","7,069.1","7,111.4","7,111.4","7,026.8","1.01M","0.00%"
"07/04/2016","7,069.1","7,111.4","7,111.4","6,984.5","2.09M","0.00%"
"06/04/2016","7,069.1","6,942.1","7,069.1","6,899.8","2.35M","1.83%"
"05/04/2016","6,942.1","6,942.1","7,026.8","6,899.8","660.18K","-0.61%"
"04/04/2016","6,984.5","6,899.8","6,984.5","6,857.5","712.79K","1.23%"
"01/04/2016","6,899.8","6,942.1","6,984.5","6,857.5","1.04M","-0.61%"
"31/03/2016","6,942.1","7,069.1","7,069.1","6,899.8","1.20M","-1.80%"
"30/03/2016","7,069.1","7,069.1","7,069.1","6,984.5","1.45M","0.60%"
"29/03/2016","7,026.8","7,153.8","7,153.8","7,026.8","1.11M","-1.78%"
"28/03/2016","7,153.8","7,238.4","7,238.4","7,111.4","544.05K","0.00%"
"25/03/2016","7,153.8","7,153.8","7,196.1","7,026.8","1.36M","0.00%"
"24/03/2016","7,153.8","7,323.1","7,323.1","7,153.8","1.15M","-1.74%"
"23/03/2016","7,280.8","7,238.4","7,323.1","7,238.4","429.97K","0.58%"
"22/03/2016","7,238.4","7,280.8","7,365.4","7,238.4","997.43K","-1.16%"
"21/03/2016","7,323.1","7,365.4","7,492.4","7,323.1","1.32M","0.00%"
"18/03/2016","7,323.1","7,365.4","7,407.8","7,323.1","439.31K","-0.57%"
"17/03/2016","7,365.4","7,365.4","7,450.1","7,323.1","1.98M","0.58%"
"16/03/2016","7,323.1","7,323.1","7,407.8","7,280.8","1.38M","0.00%"
"15/03/2016","7,323.1","7,365.4","7,365.4","7,238.4","1.56M","-0.57%"
"14/03/2016","7,365.4","7,450.1","7,450.1","7,323.1","1.16M","0.00%"
"11/03/2016","7,365.4","7,450.1","7,492.4","7,365.4","1.25M","-0.57%"
"10/03/2016","7,407.8","7,407.8","7,450.1","7,365.4","704.55K","0.57%"
"09/03/2016","7,365.4","7,492.4","7,534.7","7,365.4","1.77M","-1.69%"
"08/03/2016","7,492.4","7,492.4","7,577.1","7,407.8","2.64M","-0.56%"
"07/03/2016","7,534.7","7,619.4","7,619.4","7,492.4","1.54M","0.00%"
"04/03/2016","7,534.7","7,619.4","7,661.7","7,534.7","2.06M","-1.11%"
"03/03/2016","7,619.4","7,619.4","7,661.7","7,534.7","1.90M","0.56%"
"02/03/2016","7,577.1","7,492.4","7,619.4","7,492.4","1.25M","1.70%"
"01/03/2016","7,450.1","7,534.7","7,619.4","7,450.1","1.66M","-1.12%"
"29/02/2016","7,534.7","7,704.1","7,704.1","7,534.7","1.94M","-2.73%"
"26/02/2016","7,746.4","7,746.4","7,788.7","7,704.1","815.80K","-0.54%"
"25/02/2016","7,788.7","7,788.7","7,831.1","7,619.4","3.64M","1.10%"
"24/02/2016","7,704.1","7,196.1","7,704.1","7,196.1","6.47M","6.43%"
"23/02/2016","7,238.4","7,323.1","7,365.4","7,238.4","1.14M","-0.58%"
"22/02/2016","7,280.8","7,323.1","7,365.4","7,196.1","1.67M","0.00%"
"19/02/2016","7,280.8","7,323.1","7,365.4","7,280.8","969.95K","-1.15%"
"18/02/2016","7,365.4","7,238.4","7,365.4","7,196.1","964.93K","1.75%"
"17/02/2016","7,238.4","7,238.4","7,280.8","7,196.1","551.35K","0.00%"
"16/02/2016","7,238.4","7,280.8","7,323.1","7,238.4","352.29K","-0.58%"
"15/02/2016","7,280.8","7,153.8","7,323.1","7,153.8","320.89K","0.00%"
"05/02/2016","7,280.8","7,280.8","7,323.1","7,280.8","465.49K","0.00%"
"04/02/2016","7,280.8","7,280.8","7,280.8","7,196.1","504.92K","1.18%"
"03/02/2016","7,196.1","7,153.8","7,238.4","7,069.1","381.41K","-0.58%"
"02/02/2016","7,238.4","7,238.4","7,365.4","7,196.1","340.21K","0.00%"
"01/02/2016","7,238.4","7,450.1","7,450.1","7,238.4","678.54K","-0.58%"
"29/01/2016","7,280.8","7,280.8","7,323.1","7,196.1","460.42K","0.00%"
"28/01/2016","7,280.8","7,407.8","7,450.1","7,280.8","351.05K","-1.71%"
"27/01/2016","7,407.8","7,365.4","7,534.7","7,365.4","813.88K","0.57%"
"26/01/2016","7,365.4","7,196.1","7,365.4","7,111.4","2.03M","1.16%"
"25/01/2016","7,280.8","6,984.5","7,280.8","6,984.5","1.83M","6.83%"
"22/01/2016","6,815.1","6,942.1","6,984.5","6,688.1","1.82M","-1.83%"
"21/01/2016","6,942.1","7,111.4","7,196.1","6,899.8","2.39M","-2.96%"
"20/01/2016","7,153.8","7,323.1","7,323.1","7,153.8","1.27M","-2.87%"
"19/01/2016","7,365.4","7,069.1","7,365.4","7,069.1","2.14M","3.57%"
"18/01/2016","7,111.4","7,280.8","7,280.8","6,942.1","2.91M","-4.55%"
"15/01/2016","7,450.1","7,492.4","7,534.7","7,365.4","1.35M","-0.56%"
"14/01/2016","7,492.4","7,492.4","7,492.4","7,323.1","1.78M","0.00%"
"13/01/2016","7,492.4","7,577.1","7,619.4","7,492.4","955.56K","-0.56%"
"12/01/2016","7,534.7","7,492.4","7,577.1","7,450.1","1.23M","0.56%"
"11/01/2016","7,492.4","7,492.4","7,577.1","7,450.1","1.39M","0.00%"
"08/01/2016","7,492.4","7,619.4","7,619.4","7,492.4","2.07M","-2.21%"
"07/01/2016","7,661.7","7,661.7","7,788.7","7,534.7","3.32M","-1.09%"
"06/01/2016","7,746.4","7,661.7","7,788.7","7,661.7","1.14M","1.10%"
"05/01/2016","7,661.7","7,661.7","7,746.4","7,619.4","667.36K","-1.09%"
"04/01/2016","7,746.4","7,831.1","7,873.4","7,661.7","842.85K","-1.61%"
"31/12/2015","7,873.4","7,915.7","7,915.7","7,788.7","850.76K","0.00%"
"30/12/2015","7,873.4","7,873.4","7,915.7","7,788.7","1.33M","0.54%"
"29/12/2015","7,831.1","7,661.7","7,831.1","7,577.1","1.26M","2.21%"
"28/12/2015","7,661.7","7,661.7","7,788.7","7,619.4","825.33K","0.00%"
"25/12/2015","7,661.7","7,704.1","7,746.4","7,619.4","597.43K","0.00%"
"24/12/2015","7,661.7","7,746.4","7,746.4","7,661.7","406.65K","0.00%"
"23/12/2015","7,661.7","7,746.4","7,788.7","7,661.7","1.16M","-1.09%"
"22/12/2015","7,746.4","7,788.7","7,915.7","7,746.4","889.91K","-1.08%"
"21/12/2015","7,831.1","7,831.1","7,831.1","7,746.4","919.10K","0.00%"
"18/12/2015","7,831.1","7,915.7","7,958.0","7,831.1","1.12M","-1.60%"
"17/12/2015","7,958.0","7,915.7","8,085.0","7,873.4","1.55M","1.62%"
"16/12/2015","7,831.1","7,746.4","7,915.7","7,704.1","1.37M","1.65%"
"15/12/2015","7,704.1","7,534.7","7,704.1","7,492.4","1.27M","2.82%"
"14/12/2015","7,492.4","7,577.1","7,704.1","7,492.4","797.56K","-1.67%"
"11/12/2015","7,619.4","7,661.7","7,746.4","7,619.4","1.04M","-0.55%"
"10/12/2015","7,661.7","7,831.1","7,831.1","7,619.4","1.35M","-1.63%"
"09/12/2015","7,788.7","7,958.0","7,958.0","7,788.7","586.48K","-1.60%"
"08/12/2015","7,915.7","7,661.7","7,958.0","7,577.1","2.12M","2.75%"
"07/12/2015","7,704.1","7,831.1","7,831.1","7,661.7","597.45K","-1.09%"
"04/12/2015","7,788.7","7,873.4","7,873.4","7,746.4","1.77M","-1.08%"
"03/12/2015","7,873.4","7,873.4","7,915.7","7,831.1","421.79K","0.00%"
"02/12/2015","7,873.4","7,788.7","7,915.7","7,788.7","1.69M","1.64%"
"01/12/2015","7,746.4","7,788.7","7,873.4","7,704.1","1.20M","-0.54%"
"30/11/2015","7,788.7","8,042.7","8,042.7","7,619.4","1.82M","-3.66%"
"27/11/2015","8,085.0","8,169.7","8,254.4","8,085.0","1.34M","-2.05%"
"26/11/2015","8,254.4","8,254.4","8,254.4","8,169.7","1.23M","-0.51%"
"25/11/2015","8,296.7","8,296.7","8,296.7","8,169.7","1.42M","0.00%"
"24/11/2015","8,296.7","8,296.7","8,339.0","8,212.0","2.02M","-0.51%"
"23/11/2015","8,339.0","8,508.3","8,508.3","8,339.0","1.12M","-1.01%"
"20/11/2015","8,423.7","8,423.7","8,466.0","8,381.3","1.63M","0.00%"
"19/11/2015","8,423.7","8,550.7","8,550.7","8,423.7","1.16M","-0.50%"
"18/11/2015","8,466.0","8,508.3","8,550.7","8,466.0","1.06M","-0.50%"
"17/11/2015","8,508.3","8,550.7","8,593.0","8,508.3","1.94M","-0.99%"
"16/11/2015","8,593.0","8,677.7","8,677.7","8,508.3","896.80K","-1.46%"
"13/11/2015","8,720.0","8,635.3","8,720.0","8,550.7","1.85M","0.00%"
"12/11/2015","8,720.0","8,550.7","8,720.0","8,508.3","2.99M","1.48%"
"11/11/2015","8,593.0","8,550.7","8,677.7","8,550.7","2.27M","0.00%"
"10/11/2015","8,593.0","8,677.7","8,720.0","8,593.0","2.23M","-1.93%"
"09/11/2015","8,762.3","8,804.6","8,847.0","8,720.0","1.50M","-0.48%"
"06/11/2015","8,804.6","8,804.6","8,847.0","8,677.7","2.52M","-0.48%"
"05/11/2015","8,847.0","8,762.3","8,847.0","8,762.3","2.10M","0.00%"
"04/11/2015","8,847.0","8,889.3","8,974.0","8,804.6","2.93M","-0.48%"
"03/11/2015","8,889.3","8,847.0","8,889.3","8,762.3","2.33M","0.48%"
"02/11/2015","8,847.0","8,804.6","8,889.3","8,762.3","2.82M","0.48%"
"30/10/2015","8,804.6","8,847.0","8,931.6","8,804.6","3.65M","-0.48%"
"29/10/2015","8,847.0","8,804.6","8,889.3","8,720.0","3.59M","0.97%"
"28/10/2015","8,762.3","8,847.0","8,847.0","8,762.3","2.77M","-0.96%"
"27/10/2015","8,847.0","8,847.0","8,889.3","8,762.3","2.14M","0.00%"
"26/10/2015","8,847.0","9,016.3","9,016.3","8,847.0","3.04M","-0.95%"
"23/10/2015","8,931.6","8,889.3","9,016.3","8,804.6","4.55M","1.44%"
"22/10/2015","8,804.6","8,762.3","8,847.0","8,720.0","1.65M","0.00%"
"21/10/2015","8,804.6","8,804.6","8,889.3","8,720.0","4.51M","-0.48%"
"20/10/2015","8,847.0","8,974.0","8,974.0","8,720.0","4.72M","-1.42%"
"19/10/2015","8,974.0","8,889.3","9,058.6","8,847.0","4.14M","0.47%"
"16/10/2015","8,931.6","8,804.6","9,058.6","8,804.6","11.34M","1.93%"
"15/10/2015","8,762.3","8,593.0","8,804.6","8,550.7","9.25M","2.48%"
"14/10/2015","8,550.7","8,635.3","8,635.3","8,550.7","3.35M","-0.98%"
"13/10/2015","8,635.3","8,593.0","8,635.3","8,550.7","1.97M","0.00%"
"12/10/2015","8,635.3","8,593.0","8,720.0","8,593.0","4.42M","0.00%"
"09/10/2015","8,635.3","8,677.7","8,762.3","8,635.3","7.18M","0.49%"
"08/10/2015","8,593.0","8,466.0","8,635.3","8,423.7","7.53M","1.50%"
"07/10/2015","8,466.0","8,593.0","8,635.3","8,466.0","3.44M","-1.48%"
"06/10/2015","8,593.0","8,593.0","8,635.3","8,508.3","6.63M","1.50%"
"05/10/2015","8,466.0","8,339.0","8,508.3","8,296.7","2.36M","2.56%"
"02/10/2015","8,254.4","8,339.0","8,339.0","8,212.0","1.63M","-0.51%"
"01/10/2015","8,296.7","8,339.0","8,339.0","8,254.4","1.31M","0.00%"
"30/09/2015","8,296.7","8,381.3","8,423.7","8,296.7","1.63M","-0.51%"
"29/09/2015","8,339.0","8,212.0","8,381.3","8,212.0","6.10M","-1.50%"
"28/09/2015","8,466.0","8,550.7","8,593.0","8,466.0","2.98M","-1.48%"
"25/09/2015","8,593.0","8,677.7","8,677.7","8,508.3","2.90M","-0.49%"
"24/09/2015","8,635.3","8,593.0","8,762.3","8,593.0","8.90M","0.99%"
"23/09/2015","8,550.7","8,423.7","8,550.7","8,381.3","3.08M","1.00%"
"22/09/2015","8,466.0","8,550.7","8,635.3","8,423.7","2.59M","-0.99%"
"21/09/2015","8,550.7","8,466.0","8,593.0","8,466.0","4.74M","1.00%"
"18/09/2015","8,466.0","8,423.7","8,508.3","8,339.0","5.17M","3.63%"
"17/09/2015","8,169.7","8,339.0","8,381.3","8,169.7","3.11M","-2.03%"
"16/09/2015","8,339.0","8,423.7","8,466.0","8,254.4","2.89M","-1.01%"
"15/09/2015","8,423.7","8,466.0","8,635.3","8,423.7","4.42M","-0.50%"
"14/09/2015","8,466.0","8,593.0","8,804.6","8,466.0","5.40M","0.50%"
"11/09/2015","8,423.7","8,593.0","8,635.3","8,381.3","4.03M","-1.97%"
"10/09/2015","8,593.0","8,508.3","8,720.0","8,508.3","4.04M","-0.98%"
"09/09/2015","8,677.7","8,889.3","8,931.6","8,677.7","5.72M","0.49%"
"08/09/2015","8,635.3","8,212.0","8,677.7","8,169.7","11.73M","5.15%"
"07/09/2015","8,212.0","8,212.0","8,339.0","8,169.7","2.49M","0.52%"
"04/09/2015","8,169.7","8,127.4","8,254.4","8,127.4","2.13M","0.52%"
"03/09/2015","8,127.4","8,042.7","8,169.7","8,000.4","4.72M","0.52%"
"01/09/2015","8,085.0","8,254.4","8,254.4","8,042.7","4.14M","-1.04%"
"31/08/2015","8,169.7","8,466.0","8,466.0","8,169.7","6.04M","-3.02%"
"28/08/2015","8,423.7","8,423.7","8,466.0","8,254.4","5.63M","2.58%"
"27/08/2015","8,212.0","7,915.7","8,466.0","7,915.7","6.95M","3.74%"
"26/08/2015","7,915.7","7,577.1","7,915.7","7,534.7","4.20M","4.47%"
"25/08/2015","7,577.1","7,280.8","7,619.4","7,280.8","4.64M","2.29%"
"24/08/2015","7,407.8","7,915.7","7,915.7","7,407.8","8.41M","-6.91%"
"21/08/2015","7,958.0","8,000.4","8,042.7","7,619.4","9.40M","-2.59%"
"20/08/2015","8,169.7","8,339.0","8,423.7","8,169.7","3.29M","-2.53%"
"19/08/2015","8,381.3","8,381.3","8,635.3","8,254.4","2.41M","-1.00%"
"18/08/2015","8,466.0","8,127.4","8,466.0","8,127.4","4.49M","3.63%"
"17/08/2015","8,169.7","8,720.0","8,804.6","8,169.7","6.75M","-6.76%"
"14/08/2015","8,762.3","8,889.3","8,974.0","8,677.7","2.63M","-1.90%"
"13/08/2015","8,931.6","9,185.6","9,185.6","8,847.0","4.19M","-2.76%"
"12/08/2015","9,185.6","9,270.3","9,312.6","9,101.0","3.86M","-1.36%"
"11/08/2015","9,312.6","9,312.6","9,566.6","9,227.9","4.72M","0.46%"
"10/08/2015","9,270.3","9,101.0","9,312.6","9,101.0","2.31M","1.86%"
"07/08/2015","9,101.0","9,143.3","9,185.6","9,016.3","3.74M","-0.46%"
"06/08/2015","9,143.3","9,439.6","9,439.6","9,101.0","3.41M","-2.26%"
"05/08/2015","9,354.9","9,270.3","9,439.6","9,270.3","2.93M","1.38%"
"04/08/2015","9,227.9","9,354.9","9,439.6","9,227.9","3.91M","-1.36%"
"03/08/2015","9,354.9","9,439.6","9,524.3","9,227.9","7.68M","-1.78%"
"31/07/2015","9,524.3","9,778.2","9,778.2","9,524.3","4.54M","-1.32%"
"30/07/2015","9,651.2","9,566.6","9,693.6","9,439.6","4.33M","1.33%"
"29/07/2015","9,524.3","9,735.9","9,820.6","9,524.3","7.38M","-2.17%"
"28/07/2015","9,735.9","9,735.9","9,905.2","9,735.9","9.12M","0.00%"
"27/07/2015","9,735.9","9,566.6","9,862.9","9,566.6","5.95M","1.32%"
"24/07/2015","9,608.9","9,608.9","9,693.6","9,524.3","4.61M","-0.44%"
"23/07/2015","9,651.2","9,778.2","9,947.6","9,651.2","10.67M","-0.87%"
"22/07/2015","9,735.9","9,397.3","9,735.9","9,312.6","8.25M","3.60%"
"21/07/2015","9,397.3","9,397.3","9,608.9","9,312.6","8.62M","0.00%"
"20/07/2015","9,397.3","9,101.0","9,439.6","9,016.3","6.38M","1.83%"
"17/07/2015","9,227.9","9,185.6","9,397.3","9,143.3","4.61M","0.93%"
"16/07/2015","9,143.3","9,143.3","9,270.3","9,016.3","10.87M","-1.82%"
"15/07/2015","9,312.6","9,608.9","9,735.9","9,312.6","18.68M","-3.08%"
"14/07/2015","9,608.9","9,735.9","9,820.6","9,397.3","7.80M","-1.30%"
"13/07/2015","9,735.9","9,439.6","9,862.9","9,354.9","7.85M","3.14%"
"10/07/2015","9,439.6","9,016.3","9,439.6","8,974.0","11.69M","6.19%"
"09/07/2015","8,889.3","8,847.0","9,016.3","8,720.0","5.67M","-0.94%"
"08/07/2015","8,974.0","8,889.3","9,185.6","8,635.3","10.72M","1.92%"
"07/07/2015","8,804.6","8,593.0","9,101.0","8,423.7","10.44M","2.46%"
"06/07/2015","8,593.0","8,550.7","8,677.7","8,466.0","8.04M","1.00%"
"03/07/2015","8,508.3","8,466.0","8,847.0","8,466.0","8.49M","1.52%"
"02/07/2015","8,381.3","7,873.4","8,466.0","7,873.4","8.71M","5.32%"
"01/07/2015","7,958.0","8,042.7","8,127.4","7,831.1","7.61M","-2.08%"
"30/06/2015","8,127.4","8,127.4","8,296.7","8,085.0","3.84M","-1.03%"
"29/06/2015","8,212.0","7,958.0","8,212.0","7,958.0","4.39M","1.04%"
"26/06/2015","8,127.4","8,423.7","8,466.0","8,127.4","7.10M","-3.52%"
"25/06/2015","8,423.7","8,550.7","8,593.0","8,423.7","8.05M","-1.97%"
"24/06/2015","8,593.0","8,720.0","8,720.0","8,550.7","7.48M","-1.46%"
"23/06/2015","8,720.0","8,762.3","8,804.6","8,635.3","6.59M","1.98%"
"22/06/2015","8,550.7","8,429.7","8,591.0","8,429.7","4.84M","1.92%"
"19/06/2015","8,389.3","8,429.7","8,550.7","8,349.0","5.49M","0.48%"
"18/06/2015","8,349.0","8,349.0","8,429.7","8,228.0","3.48M","-0.48%"
"17/06/2015","8,389.3","8,228.0","8,429.7","8,187.7","3.33M","0.97%"
"16/06/2015","8,308.7","8,470.0","8,591.0","8,308.7","6.13M","-0.96%"
"15/06/2015","8,389.3","7,945.7","8,389.3","7,945.7","10.05M","6.12%"
"12/06/2015","7,905.3","7,905.3","7,986.0","7,824.7","4.07M","1.55%"
"11/06/2015","7,784.3","7,865.0","7,945.7","7,744.0","3.41M","-0.52%"
"10/06/2015","7,824.7","7,905.3","7,945.7","7,663.3","5.00M","-1.02%"
"09/06/2015","7,905.3","7,986.0","8,147.3","7,824.7","5.12M","-1.51%"
"08/06/2015","8,026.3","7,986.0","8,228.0","7,986.0","7.28M","1.53%"
"05/06/2015","7,905.3","7,542.3","7,986.0","7,542.3","4.14M","4.81%"
"04/06/2015","7,542.3","7,623.0","7,703.7","7,461.7","6.54M","-0.53%"
"03/06/2015","7,582.7","7,663.3","7,824.7","7,582.7","5.01M","-1.57%"
"02/06/2015","7,703.7","7,945.7","8,066.7","7,703.7","6.27M","-3.05%"
"01/06/2015","7,945.7","7,824.7","8,147.3","7,824.7","5.35M","1.03%"
"29/05/2015","7,865.0","7,945.7","8,066.7","7,824.7","6.08M","-1.02%"
"28/05/2015","7,945.7","7,623.0","8,147.3","7,542.3","6.14M","4.23%"
"27/05/2015","7,623.0","7,502.0","7,703.7","7,502.0","4.36M","0.53%"
"26/05/2015","7,582.7","7,381.0","7,623.0","7,381.0","5.73M","2.17%"
"25/05/2015","7,421.3","7,300.3","7,421.3","7,300.3","2.61M","1.66%"
"22/05/2015","7,300.3","7,260.0","7,340.7","7,139.0","3.62M","1.69%"
"21/05/2015","7,179.3","7,058.3","7,260.0","7,058.3","3.20M","1.14%"
"20/05/2015","7,098.7","6,977.7","7,260.0","6,937.3","2.43M","1.73%"
"19/05/2015","6,977.7","6,856.7","6,977.7","6,856.7","1.16M","2.37%"
"18/05/2015","6,816.3","7,058.3","7,058.3","6,816.3","3.81M","-2.87%"
"15/05/2015","7,018.0","7,219.7","7,219.7","7,018.0","647.62K","-2.79%"
"14/05/2015","7,219.7","7,018.0","7,219.7","7,018.0","1.84M","2.29%"
"13/05/2015","7,058.3","7,058.3","7,139.0","6,937.3","2.03M","-1.13%"
"12/05/2015","7,139.0","7,219.7","7,219.7","7,018.0","2.70M","-1.12%"
"11/05/2015","7,219.7","7,340.7","7,340.7","7,219.7","1.11M","-1.65%"
"08/05/2015","7,340.7","7,219.7","7,340.7","7,139.0","4.00M","1.68%"
"07/05/2015","7,219.7","7,098.7","7,260.0","7,018.0","1.69M","1.70%"
"06/05/2015","7,098.7","7,139.0","7,219.7","7,058.3","3.89M","-0.56%"
"05/05/2015","7,139.0","6,856.7","7,179.3","6,816.3","4.84M","4.12%"
"04/05/2015","6,856.7","7,179.3","7,260.0","6,856.7","4.30M","-5.56%"
"27/04/2015","7,260.0","7,139.0","7,340.7","7,139.0","4.48M","1.69%"
"24/04/2015","7,139.0","7,098.7","7,219.7","7,098.7","2.35M","0.00%"
"23/04/2015","7,139.0","7,058.3","7,179.3","7,018.0","4.02M","0.57%"
"22/04/2015","7,098.7","7,179.3","7,260.0","7,018.0","7.53M","-2.22%"
"21/04/2015","7,260.0","7,340.7","7,421.3","7,260.0","5.25M","-0.55%"
"20/04/2015","7,300.3","7,300.3","7,340.7","7,219.7","3.83M","-0.55%"
"17/04/2015","7,340.7","7,381.0","7,461.7","7,340.7","5.42M","-1.09%"
"16/04/2015","7,421.3","7,300.3","7,421.3","7,260.0","7.04M","1.66%"
"15/04/2015","7,300.3","7,179.3","7,340.7","7,139.0","4.72M","1.12%"
"14/04/2015","7,219.7","7,381.0","7,461.7","7,219.7","8.98M","-1.10%"
"13/04/2015","7,300.3","7,300.3","7,340.7","7,179.3","5.09M","0.56%"
"10/04/2015","7,260.0","7,179.3","7,421.3","7,179.3","7.75M","1.12%"
"09/04/2015","7,179.3","7,018.0","7,179.3","6,937.3","7.88M","2.89%"
"08/04/2015","6,977.7","7,058.3","7,098.7","6,937.3","6.54M","0.00%"
"07/04/2015","6,977.7","6,897.0","7,058.3","6,856.7","9.18M","0.58%"
"06/04/2015","6,937.3","7,018.0","7,058.3","6,937.3","2.86M","-1.15%"
"03/04/2015","7,018.0","7,058.3","7,139.0","7,018.0","3.51M","-0.57%"
"02/04/2015","7,058.3","6,856.7","7,058.3","6,816.3","4.11M","2.94%"
"01/04/2015","6,856.7","6,977.7","7,058.3","6,816.3","3.91M","-1.73%"
"31/03/2015","6,977.7","6,897.0","7,058.3","6,897.0","3.81M","0.58%"
"30/03/2015","6,937.3","7,058.3","7,139.0","6,856.7","3.69M","-2.27%"
"27/03/2015","7,098.7","7,260.0","7,260.0","7,058.3","3.36M","-0.56%"
"26/03/2015","7,139.0","7,098.7","7,340.7","7,098.7","6.17M","-0.56%"
"25/03/2015","7,179.3","7,098.7","7,260.0","7,058.3","3.94M","1.71%"
"24/03/2015","7,058.3","7,098.7","7,139.0","6,897.0","5.17M","-0.57%"
"23/03/2015","7,098.7","7,340.7","7,381.0","7,098.7","4.61M","-2.76%"
"20/03/2015","7,300.3","7,260.0","7,340.7","7,219.7","3.88M","0.56%"
"19/03/2015","7,260.0","7,381.0","7,421.3","7,260.0","3.00M","-1.10%"
"18/03/2015","7,340.7","7,502.0","7,502.0","7,300.3","6.48M","-2.67%"
"17/03/2015","7,542.3","7,582.7","7,663.3","7,542.3","2.82M","-0.53%"
"16/03/2015","7,582.7","7,663.3","7,703.7","7,582.7","2.65M","-1.57%"
"13/03/2015","7,703.7","7,703.7","7,784.3","7,663.3","4.97M","1.06%"
"12/03/2015","7,623.0","7,663.3","7,703.7","7,582.7","3.02M","0.53%"
"11/03/2015","7,582.7","7,582.7","7,784.3","7,502.0","5.69M","0.00%"
"10/03/2015","7,582.7","7,502.0","7,663.3","7,502.0","2.50M","0.53%"
"09/03/2015","7,542.3","7,744.0","7,744.0","7,542.3","3.08M","-2.09%"
"06/03/2015","7,703.7","7,542.3","7,865.0","7,461.7","7.76M","1.60%"
"05/03/2015","7,582.7","7,784.3","7,824.7","7,582.7","5.42M","-2.08%"
"04/03/2015","7,744.0","7,744.0","7,824.7","7,623.0","6.15M","0.00%"
"03/03/2015","7,744.0","7,663.3","7,865.0","7,663.3","7.76M","0.52%"
"02/03/2015","7,703.7","7,744.0","7,784.3","7,582.7","6.41M","-1.55%"
"27/02/2015","7,824.7","7,865.0","7,905.3","7,663.3","8.76M","0.00%"
"26/02/2015","7,824.7","7,623.0","7,824.7","7,623.0","8.66M","3.19%"
"25/02/2015","7,582.7","7,582.7","7,865.0","7,582.7","11.60M","1.08%"
"24/02/2015","7,502.0","7,300.3","7,542.3","7,260.0","3.80M","4.49%"
"13/02/2015","7,179.3","7,219.7","7,300.3","7,139.0","4.23M","-0.56%"
"12/02/2015","7,219.7","7,421.3","7,502.0","7,179.3","5.53M","-2.72%"
"11/02/2015","7,421.3","7,300.3","7,502.0","7,300.3","5.54M","0.00%"
"10/02/2015","7,421.3","7,260.0","7,461.7","7,179.3","5.66M","3.37%"
"09/02/2015","7,179.3","7,098.7","7,340.7","7,058.3","7.90M","0.56%"
"06/02/2015","7,139.0","6,897.0","7,219.7","6,897.0","6.63M","3.51%"
"05/02/2015","6,897.0","6,655.0","6,897.0","6,574.3","6.91M","5.56%"
"04/02/2015","6,534.0","6,574.3","6,655.0","6,332.3","7.54M","-3.57%"
"03/02/2015","6,776.0","7,300.3","7,340.7","6,776.0","7.16M","-6.67%"
"02/02/2015","7,260.0","7,179.3","7,461.7","7,098.7","5.26M","0.00%"
"30/01/2015","7,260.0","7,461.7","7,542.3","7,179.3","6.63M","-4.26%"
"29/01/2015","7,582.7","7,663.3","7,865.0","7,461.7","8.92M","0.53%"
"28/01/2015","7,542.3","7,058.3","7,542.3","7,058.3","11.98M","6.86%"
"27/01/2015","7,058.3","6,897.0","7,179.3","6,776.0","9.14M","2.34%"
"26/01/2015","6,897.0","6,776.0","6,977.7","6,735.7","6.14M","3.01%"
"23/01/2015","6,695.3","6,735.7","6,856.7","6,614.7","4.08M","3.11%"
